timestamp,pitch,y_pos,z_pos,o2_level,o2_leak_rate,co2_level,net_power,total_drain,solar_input,is_scrubber_on,is_engine_on,is_anomaly
27,141.005669177771,-0.011048519748065037,-0.029336149445923776,99.89199999999987,1,616.0,9699.999654042835,1500.0,11199.999654042835,0,0,0
28,141.01335179871475,-0.013449643650930567,-0.030552540100953467,99.88799999999986,1,624.0,9699.999945174459,1500.0,11199.999945174459,0,0,0
29,141.0237524109253,-0.008042074631226423,-0.020678354806413203,99.88399999999986,1,632.0,9699.999695895873,1500.0,11199.999695895873,0,0,0
30,141.02208210298286,-0.00586261909144546,-0.012669152652911944,99.87999999999985,1,640.0,9699.999037594376,1500.0,11199.999037594376,0,0,0
31,141.0356299969636,-0.002325038291409027,-0.013466457794156355,99.87599999999985,1,648.0,9699.999168190992,1500.0,11199.999168190992,0,0,0
32,141.0464371420518,-0.004420215940248957,-0.021344948532767215,99.87199999999984,1,656.0,9699.997834419564,1500.0,11199.997834419564,0,0,0
33,141.0582253393996,-0.010456452346531218,-0.01459997385456248,99.86799999999984,1,664.0,9699.996321475055,1500.0,11199.996321475055,0,0,0
34,141.04381924825452,-0.00893142415559692,-0.011125214579692073,99.86399999999983,1,672.0,9699.994216819034,1500.0,11199.994216819034,0,0,0
35,141.03397742892096,-0.004408172742032469,-0.018064014031470232,99.85999999999983,1,680.0,9699.99672453784,1500.0,11199.99672453784,0,0,0
36,141.02876711492559,0.0036114552937969256,-0.015019976902328537,99.85599999999982,1,688.0,9699.998030646067,1500.0,11199.998030646067,0,0,0
37,141.031725941824,0.003702283742834626,-0.015909228247078508,99.85199999999982,1,696.0,9699.998588322898,1500.0,11199.998588322898,0,0,0
38,141.02852993814284,0.013274452095861998,-0.023148834125502796,99.84799999999981,1,704.0,9699.998282994058,1500.0,11199.998282994058,0,0,0
39,141.01507869917765,0.022669449105909296,-0.02952549802054836,99.84399999999981,1,712.0,9699.998611504701,1500.0,11199.998611504701,0,0,0
40,141.0100642573959,0.014465170066323623,-0.03671618833827994,99.8399999999998,1,720.0,9699.999612144,1500.0,11199.999612144,0,0,0
41,141.01162388907412,0.012269922453483571,-0.03015057889285081,99.8359999999998,1,728.0,9699.999827214922,1500.0,11199.999827214922,0,0,0
42,141.00982199029744,0.02100171802034548,-0.02815625232115574,99.8319999999998,1,736.0,9699.999769513402,1500.0,11199.999769513402,0,0,0
43,141.01889229775438,0.022596534604078095,-0.019773979016667026,99.82799999999979,1,744.0,9699.999835433375,1500.0,11199.999835433375,0,0,0
44,141.00316638628365,0.02513445075464453,-0.023967245038690126,99.82399999999978,1,752.0,9699.999391147181,1500.0,11199.999391147181,0,0,0
45,141.01412335908444,0.027128632814674473,-0.015140468116301238,99.81999999999978,1,760.0,9699.999982897067,1500.0,11199.999982897067,0,0,0
46,141.00429736717172,0.036904107249284834,-0.009017869623204621,99.81599999999978,1,768.0,9699.999659733838,1500.0,11199.999659733838,0,0,0
47,140.99380713387333,0.03494428567364852,0.00034444418926710303,99.81199999999977,1,776.0,9699.999968497306,1500.0,11199.999968497306,0,0,0
48,140.97395220407074,0.0431117683374335,0.009084629095062441,99.80799999999977,1,784.0,9699.999934577649,1500.0,11199.999934577649,0,0,0
49,140.98608962046092,0.04854448717456175,0.009830678861206352,99.80399999999976,1,792.0,9699.998842596699,1500.0,11199.998842596699,0,0,0
50,141.00223087128003,0.04542393806419177,0.006922874860199301,99.79999999999976,1,800.0,9699.999669918852,1500.0,11199.999669918852,0,0,0
51,140.9989056683721,0.04226494531967026,-9.804732449033432e-05,99.79599999999975,1,808.0,9699.99999151031,1500.0,11199.99999151031,0,0,0
52,140.99437961814013,0.03957030161722751,-0.0037716816672454046,99.79199999999975,1,816.0,9699.999997957131,1500.0,11199.999997957131,0,0,0
53,140.97944002659838,0.032909249354510846,-0.013531416539002247,99.78799999999974,1,824.0,9699.999946114189,1500.0,11199.999946114189,0,0,0
54,140.96806756797017,0.03180846012028404,-0.0047460664534620545,99.78399999999974,1,832.0,9699.999278912686,1500.0,11199.999278912686,0,0,0
55,140.98197311672752,0.03960011294792176,0.004167699578162709,99.77999999999973,1,840.0,9699.99826057085,1500.0,11199.99826057085,0,0,0
56,141.00123971786434,0.0343050850523985,0.005812302220811668,99.77599999999973,1,848.0,9699.99944565,1500.0,11199.99944565,0,0,0
57,140.9859885109029,0.027769320007362812,-0.003105478209799825,99.77199999999972,1,856.0,9699.999997378267,1500.0,11199.999997378267,0,0,0
58,141.00545557529088,0.03325627563638657,-0.012113439098361089,99.76799999999972,1,864.0,9699.99966510293,1500.0,11199.99966510293,0,0,0
59,141.01416704088183,0.03451171807133993,-0.006307547957254776,99.76399999999971,1,872.0,9699.999949228046,1500.0,11199.999949228046,0,0,0
60,141.02552379071955,0.039948015084108404,-0.013056885695544144,99.7599999999997,1,880.0,9699.999657625782,1500.0,11199.999657625782,0,0,0
61,141.01708007004248,0.04064261231289798,-0.011018383402781037,99.7559999999997,1,888.0,9699.998888695416,1500.0,11199.998888695416,0,0,0
62,141.01247771378885,0.030806467852693573,-0.002316713263961453,99.7519999999997,1,896.0,9699.99950235224,1500.0,11199.99950235224,0,0,0
63,141.00826095870585,0.039658131242067435,0.0003082189442957031,99.74799999999969,1,904.0,9699.999734409339,1500.0,11199.999734409339,0,0,0
64,141.0281439552586,0.03278693274837026,-0.007483435840312068,99.74399999999969,1,912.0,9699.999883586415,1500.0,11199.999883586415,0,0,0
65,141.03982579940612,0.0337757396998393,0.0021770800819956096,99.73999999999968,1,920.0,9699.998648820594,1500.0,11199.998648820594,0,0,0
66,141.02358280047397,0.0323695276335184,0.003794458893974194,99.73599999999968,1,928.0,9699.997294349172,1500.0,11199.997294349172,0,0,0
67,141.02579572948235,0.040290602670881914,0.00016813805975574286,99.73199999999967,1,936.0,9699.999051289933,1500.0,11199.999051289933,0,0,0
68,141.02639879095338,0.045091792397410804,0.003497661394855532,99.72799999999967,1,944.0,9699.998864888868,1500.0,11199.998864888868,0,0,0
69,141.04364771489358,0.053071221041681986,0.006863804455094176,99.72399999999966,1,952.0,9699.998811194437,1500.0,11199.998811194437,0,0,0
70,141.05141104897186,0.050693846861375944,0.004684091476367052,99.71999999999966,1,960.0,9699.996750131675,1500.0,11199.996750131675,0,0,0
71,141.04926648545472,0.05947902509191994,0.010654056581307258,99.71599999999965,1,968.0,9699.995491255107,1500.0,11199.995491255107,0,0,0
72,141.0518508523688,0.06446913805532027,0.009399952345181643,99.71199999999965,1,976.0,9699.995859565684,1500.0,11199.995859565684,0,0,0
73,141.05560280337045,0.05853758687357454,0.00781446171151331,99.70799999999964,1,984.0,9699.995413783707,1500.0,11199.995413783707,0,0,0
74,141.04360143562482,0.049943838547298856,0.013875651042128699,99.70399999999964,1,992.0,9699.994726048826,1500.0,11199.994726048826,0,0,0
75,141.03358462172403,0.049133664374143654,0.006856838528592433,99.69999999999963,1,1000.0,9699.996757019631,1500.0,11199.996757019631,0,0,0
76,141.01454346000205,0.04390757259770637,0.013384496054100383,99.69599999999963,1,998.0,9199.99807591758,2000.0,11199.99807591758,1,0,0
77,141.01709755419463,0.04084774118382475,0.02091853139318617,99.69199999999962,1,996.0,9199.99963919027,2000.0,11199.99963919027,1,0,0
78,141.01098805999092,0.03351366010257724,0.021815571052817173,99.68799999999962,1,994.0,9199.999501332875,2000.0,11199.999501332875,1,0,0
79,141.00420235655665,0.040210902793275834,0.016586459729003147,99.68399999999961,1,992.0,9199.99979403909,2000.0,11199.99979403909,1,0,0
80,141.00797629148272,0.04215688714304804,0.010309607100261258,99.67999999999961,1,990.0,9199.999969874894,2000.0,11199.999969874894,1,0,0
81,140.99292624875832,0.05012486552656568,0.001197893758646285,99.6759999999996,1,988.0,9199.99989147125,2000.0,11199.99989147125,1,0,0
82,140.9986373829316,0.059930182168304987,-0.003782261183499804,99.6719999999996,1,986.0,9199.999914642372,2000.0,11199.999914642372,1,0,0
83,141.00188928825216,0.06166426593308365,0.003341384829853975,99.6679999999996,1,984.0,9199.999996832692,2000.0,11199.999996832692,1,0,0
84,141.01043676740886,0.0692721575695021,0.007013809603937937,99.66399999999959,1,982.0,9199.999993911093,2000.0,11199.999993911093,1,0,0
85,141.0242981088837,0.07271942893042335,0.007262852312998119,99.65999999999958,1,980.0,9199.999814187566,2000.0,11199.999814187566,1,0,0
86,141.01476895253174,0.06749755094382531,0.002993778061657409,99.65599999999958,1,978.0,9199.998992864967,2000.0,11199.998992864967,1,0,0
87,141.02769739100634,0.07505079376366322,-0.002251341417383401,99.65199999999957,1,976.0,9199.999627915011,2000.0,11199.999627915011,1,0,0
88,141.0168462511362,0.07841224354976298,0.0004164080518682077,99.64799999999957,1,974.0,9199.998691359135,2000.0,11199.998691359135,1,0,0
89,141.03665272854803,0.07515517085806102,0.0025621907939634495,99.64399999999956,1,972.0,9199.999515884152,2000.0,11199.999515884152,1,0,0
90,141.04578361770626,0.07634555043760625,-0.005747473168586644,99.63999999999956,1,970.0,9199.997708312645,2000.0,11199.997708312645,1,0,0
91,141.05305992893074,0.08566492126797393,-0.007481778776867178,99.63599999999956,1,968.0,9199.99642428454,2000.0,11199.99642428454,1,0,0
92,141.07062238974333,0.08728270188343139,-0.005131772980771545,99.63199999999955,1,966.0,9199.995197403952,2000.0,11199.995197403952,1,0,0
93,141.05746069353944,0.09451780475943546,-0.013484476841179933,99.62799999999955,1,964.0,9199.991491999126,2000.0,11199.991491999126,1,0,0
94,141.04209779439924,0.0975393467025236,-0.022574341692019453,99.62399999999954,1,962.0,9199.9943677172,2000.0,11199.9943677172,1,0,0
95,141.0224056760284,0.1066598249902195,-0.02576118554388497,99.61999999999954,1,960.0,9199.996976837943,2000.0,11199.996976837943,1,0,0
96,141.02309164358854,0.10943213852368143,-0.022240820741754905,99.61599999999953,1,958.0,9199.999143635096,2000.0,11199.999143635096,1,0,0
97,141.01155159853258,0.10996202754657296,-0.021845360823869682,99.61199999999953,1,956.0,9199.999090395819,2000.0,11199.999090395819,1,0,0
98,141.01889024689382,0.11726216852267088,-0.029681602875916542,99.60799999999952,1,954.0,9199.999772371344,2000.0,11199.999772371344,1,0,0
99,141.00938605785748,0.10817723928326602,-0.024689200900772916,99.60399999999952,1,952.0,9199.999391279362,2000.0,11199.999391279362,1,0,0
100,140.99580579512568,0.11191432526525054,-0.024510092378458144,99.59999999999951,1,950.0,9199.999849717222,2000.0,11199.999849717222,1,0,0
101,141.01078291035066,0.11845800247915651,-0.017465613129754767,99.5959999999995,1,948.0,9199.999969991653,2000.0,11199.999969991653,1,0,0
102,140.9978725636838,0.11186080970323137,-0.01875722571344348,99.5919999999995,1,946.0,9199.999801657972,2000.0,11199.999801657972,1,0,0
103,141.00181141690672,0.11166409111362965,-0.012542581921752673,99.5879999999995,1,944.0,9199.999992279312,2000.0,11199.999992279312,1,0,0
104,140.98684850631247,0.11729961491386717,-0.017309269186540802,99.58399999999949,1,942.0,9199.999994402686,2000.0,11199.999994402686,1,0,0
105,140.96774127248253,0.10961881840143156,-0.017452585492179033,99.57999999999949,1,940.0,9199.999704951832,2000.0,11199.999704951832,1,0,0
106,140.97121027620474,0.10566007304346861,-0.010015682717914578,99.57599999999948,1,938.0,9199.998224841178,2000.0,11199.998224841178,1,0,0
107,140.9834500975458,0.10314535527598423,-0.006494412113338129,99.57199999999948,1,936.0,9199.998586103075,2000.0,11199.998586103075,1,0,0
108,140.99122211167847,0.11077961122287783,-0.005348089409828798,99.56799999999947,1,934.0,9199.999532766864,2000.0,11199.999532766864,1,0,0
109,140.9980835877763,0.11836802436008702,-0.010995770274922271,99.56399999999947,1,932.0,9199.99986856142,2000.0,11199.99986856142,1,0,0
110,141.01597007890481,0.10980219033174962,-0.014180894956528158,99.55999999999946,1,930.0,9199.999993735006,2000.0,11199.999993735006,1,0,0
111,141.02437103447522,0.11010248279246021,-0.02348072331979417,99.55599999999946,1,928.0,9199.999564932257,2000.0,11199.999564932257,1,0,0
112,141.03785234269043,0.11807913131607521,-0.019818788676498396,99.55199999999945,1,926.0,9199.998986810491,2000.0,11199.998986810491,1,0,0
113,141.02211823125793,0.12379933402089854,-0.019664062385278784,99.54799999999945,1,924.0,9199.99755584765,2000.0,11199.99755584765,1,0,0
114,141.01198189822622,0.12309186517444345,-0.01607134794024292,99.54399999999944,1,922.0,9199.99916546694,2000.0,11199.99916546694,1,0,0
115,140.992634575642,0.11396988275907055,-0.011557455258016675,99.53999999999944,1,920.0,9199.999755097051,2000.0,11199.999755097051,1,0,0
116,140.97360057253,0.11496604155615656,-0.007413951120159868,99.53599999999943,1,918.0,9199.999907458121,2000.0,11199.999907458121,1,0,0
117,140.99311448469373,0.12395012378977945,0.0014308059429533684,99.53199999999943,1,916.0,9199.998811137108,2000.0,11199.998811137108,1,0,0
118,141.01138495138716,0.11762164250492335,0.005044934914250114,99.52799999999942,1,914.0,9199.999919124746,2000.0,11199.999919124746,1,0,0
119,141.00330014213856,0.11491015303499612,0.006789280590812461,99.52399999999942,1,912.0,9199.99977889166,2000.0,11199.99977889166,1,0,0
120,141.00241820198923,0.12160337624040969,-0.0022047826700118955,99.51999999999941,1,910.0,9199.99998142161,2000.0,11199.99998142161,1,0,0
121,140.99927501710235,0.12679627211129882,-0.010377486695274787,99.51599999999941,1,908.0,9199.999990024655,2000.0,11199.999990024655,1,0,0
122,141.0070606487556,0.1322606795684291,-0.014815234672798282,99.5119999999994,1,906.0,9199.999999103398,2000.0,11199.999999103398,1,0,0
123,141.00650996984086,0.13964972144508372,-0.012233565904234026,99.5079999999994,1,904.0,9199.99991495829,2000.0,11199.99991495829,1,0,0
124,141.02563418808785,0.14118738070117492,-0.013133169209252872,99.5039999999994,1,902.0,9199.999927706254,2000.0,11199.999927706254,1,0,0
125,141.02358478189097,0.1354511268169218,-0.022558681467699307,99.49999999999939,1,900.0,9199.998879061235,2000.0,11199.998879061235,1,0,0
126,141.02787920039194,0.1394563684572626,-0.024410001266237102,99.49599999999938,1,898.0,9199.999051130504,2000.0,11199.999051130504,1,0,0
127,141.0268757400449,0.14522931097112107,-0.02471913389915406,99.49199999999938,1,896.0,9199.998674122562,2000.0,11199.998674122562,1,0,0
128,141.0336830470634,0.15278104370810022,-0.03392782904586988,99.48799999999937,1,894.0,9199.998767849896,2000.0,11199.998767849896,1,0,0
129,141.04847570331472,0.16054726713290904,-0.02687295947216621,99.48399999999937,1,892.0,9199.998064623363,2000.0,11199.998064623363,1,0,0
130,141.03979693286135,0.16961185729275502,-0.021279819156859885,99.47999999999936,1,890.0,9199.995991416135,2000.0,11199.995991416135,1,0,0
131,141.04598983621813,0.16544203113240652,-0.01414520445953287,99.47599999999936,1,888.0,9199.997298269973,2000.0,11199.997298269973,1,0,0
132,141.04221678511772,0.16352601894148333,-0.013474706305877463,99.47199999999935,1,886.0,9199.996392000532,2000.0,11199.996392000532,1,0,0
133,141.0373534640106,0.168384342824649,-0.004378369346081407,99.46799999999935,1,884.0,9199.99695972367,2000.0,11199.99695972367,1,0,0
134,141.029682250688,0.16061207917692427,-0.00933405252225002,99.46399999999934,1,882.0,9199.997619848988,2000.0,11199.997619848988,1,0,0
135,141.04903083372162,0.16053394054187095,-0.018023058004644068,99.45999999999934,1,880.0,9199.99849707811,2000.0,11199.99849707811,1,0,0
136,141.05679327054685,0.15208904847924345,-0.027503931623730948,99.45599999999934,1,878.0,9199.995899080051,2000.0,11199.995899080051,1,0,0
137,141.0700436235591,0.1539078333138098,-0.036047472965193096,99.45199999999933,1,876.0,9199.994497798578,2000.0,11199.994497798578,1,0,0
138,141.0563133487403,0.15268333636385858,-0.03303345810736505,99.44799999999933,1,874.0,9199.991630877616,2000.0,11199.991630877616,1,0,0
139,141.0634174976987,0.15785637258839866,-0.037451700630108234,99.44399999999932,1,872.0,9199.99459039649,2000.0,11199.99459039649,1,0,0
140,141.07141010982437,0.15869199652392282,-0.04174635173163202,99.43999999999932,1,870.0,9199.9931394186,2000.0,11199.9931394186,1,0,0
141,141.0885564311709,0.15912454473120594,-0.04950874593934387,99.43599999999931,1,868.0,9199.991301144675,2000.0,11199.991301144675,1,0,0
142,141.0766413688697,0.152477476053412,-0.05744724450871541,99.4319999999993,1,866.0,9199.986622255781,2000.0,11199.986622255781,1,0,0
143,141.0867518383591,0.14965915752131312,-0.05657991590851251,99.4279999999993,1,864.0,9199.98997996581,2000.0,11199.98997996581,1,0,0
144,141.09058149196687,0.1482270772815195,-0.06412290628135343,99.4239999999993,1,862.0,9199.987161920739,2000.0,11199.987161920739,1,0,0
145,141.09650123368516,0.14717086305356336,-0.06186908062698598,99.41999999999929,1,860.0,9199.986003430304,2000.0,11199.986003430304,1,0,0
146,141.09746318685373,0.15504141877736327,-0.05954075774158123,99.41599999999929,1,858.0,9199.984114225608,2000.0,11199.984114225608,1,0,0
147,141.07823194166428,0.145532518790593,-0.06589114589142606,99.41199999999928,1,856.0,9199.983795938859,2000.0,11199.983795938859,1,0,0
148,141.09234241671078,0.15335256345982312,-0.06653591955967014,99.40799999999928,1,854.0,9199.98955974964,2000.0,11199.98955974964,1,0,0
149,141.07812427808867,0.15470101721250118,-0.06441930494169656,99.40399999999927,1,852.0,9199.985453947827,2000.0,11199.985453947827,1,0,0
150,141.08094757970386,0.15045322387201326,-0.05801781619331279,99.39999999999927,1,850.0,9199.989588465814,2000.0,11199.989588465814,1,0,0
151,141.06137189162465,0.15244882935641638,-0.050707023248819094,99.39599999999926,1,848.0,9199.988822352072,2000.0,11199.988822352072,1,0,0
152,141.05653248869356,0.16016979857411417,-0.048513095489414765,99.39199999999926,1,846.0,9199.993574872657,2000.0,11199.993574872657,1,0,0
153,141.07413800918164,0.15557324205375744,-0.04600513346617101,99.38799999999925,1,844.0,9199.994548212291,2000.0,11199.994548212291,1,0,0
154,141.08723499937693,0.14704756184490206,-0.03721451904624483,99.38399999999925,1,842.0,9199.990623850115,2000.0,11199.990623850115,1,0,0
155,141.08932959754614,0.14651513498144958,-0.028480989146849975,99.37999999999924,1,840.0,9199.98701852017,2000.0,11199.98701852017,1,0,0
156,141.08620795810612,0.1545562513375508,-0.036465877479753765,99.37599999999924,1,838.0,9199.986387639912,2000.0,11199.986387639912,1,0,0
157,141.07882037819797,0.15392595481596455,-0.04062204797898086,99.37199999999923,1,836.0,9199.987322389705,2000.0,11199.987322389705,1,0,0
158,141.09777748738497,0.14869776516071873,-0.047288916099553296,99.36799999999923,1,834.0,9199.989402102312,2000.0,11199.989402102312,1,0,0
159,141.09638482030894,0.1492878941694229,-0.04428347144624244,99.36399999999922,1,832.0,9199.983691260246,2000.0,11199.983691260246,1,0,0
160,141.08494012387092,0.14631394028573086,-0.04755779550430079,99.35999999999922,1,830.0,9199.984152529798,2000.0,11199.984152529798,1,0,0
161,141.08977667474886,0.15168082405631433,-0.040978468099366325,99.35599999999921,1,828.0,9199.987692539158,2000.0,11199.987692539158,1,0,0
162,141.07665777738433,0.1442780174775992,-0.03309979203330704,99.35199999999921,1,826.0,9199.986251044564,2000.0,11199.986251044564,1,0,0
163,141.07236482225974,0.14831936136941284,-0.042492379659578985,99.3479999999992,1,824.0,9199.98997567488,2000.0,11199.98997567488,1,0,0
164,141.06239253504378,0.14279152198831654,-0.05080399721461644,99.3439999999992,1,822.0,9199.991066992388,2000.0,11199.991066992388,1,0,0
165,141.07972091847668,0.13685157577893817,-0.06056584290023202,99.3399999999992,1,820.0,9199.993359389886,2000.0,11199.993359389886,1,0,0
166,141.0609440441572,0.1352366098026181,-0.05735594311131112,99.33599999999919,1,818.0,9199.989158552291,2000.0,11199.989158552291,1,0,0
167,141.07793334602337,0.13364838769709358,-0.05148612422971672,99.33199999999918,1,816.0,9199.993664144538,2000.0,11199.993664144538,1,0,0
168,141.05925077803448,0.13969810419870876,-0.047098876603645985,99.32799999999918,1,814.0,9199.98963929422,2000.0,11199.98963929422,1,0,0
169,141.07260312413692,0.1362773038011398,-0.038018976832877506,99.32399999999917,1,812.0,9199.994011323708,2000.0,11199.994011323708,1,0,0
170,141.066966684172,0.13564751194498345,-0.029557709371916506,99.31999999999917,1,810.0,9199.991008061621,2000.0,11199.991008061621,1,0,0
171,141.06033826263078,0.13533097102060188,-0.027210009255875172,99.31599999999916,1,808.0,9199.992350019926,2000.0,11199.992350019926,1,0,0
172,141.06565491266215,0.14092792170220625,-0.035204496815003164,99.31199999999916,1,806.0,9199.99378947486,2000.0,11199.99378947486,1,0,0
173,141.05544497028444,0.13450431321934586,-0.03350583180591628,99.30799999999915,1,804.0,9199.992646786588,2000.0,11199.992646786588,1,0,0
174,141.06549555123692,0.13688387374282726,-0.036303060792003496,99.30399999999915,1,802.0,9199.99475594741,2000.0,11199.99475594741,1,0,0
175,141.06332807534292,0.1394663640307928,-0.04331496161725421,99.29999999999914,1,800.0,9199.992682439559,2000.0,11199.992682439559,1,0,0
176,141.06321936134114,0.12973891368291407,-0.03884542118007365,99.29599999999914,1,798.0,9199.993158752593,2000.0,11199.993158752593,1,0,0
177,141.07157783419717,0.12810789647964654,-0.04212686492964986,99.29199999999913,1,796.0,9199.99318222089,2000.0,11199.99318222089,1,0,0
178,141.06402669419128,0.12415777166898194,-0.04150226002755558,99.28799999999913,1,794.0,9199.991260233848,2000.0,11199.991260233848,1,0,0
179,141.07697801825026,0.13222401283032836,-0.04058780192069593,99.28399999999912,1,792.0,9199.993006978313,2000.0,11199.993006978313,1,0,0
180,141.09350646769838,0.12734242935884463,-0.030635527123730057,99.27999999999912,1,790.0,9199.989891745929,2000.0,11199.989891745929,1,0,0
181,141.09619295744457,0.1339493615088546,-0.035772732204498676,99.27599999999912,1,788.0,9199.985084906899,2000.0,11199.985084906899,1,0,0
182,141.11330354407647,0.1306821294442103,-0.043958883856568265,99.27199999999911,1,786.0,9199.984215558687,2000.0,11199.984215558687,1,0,0
183,141.10705761318155,0.12105088699912521,-0.0487170175733949,99.2679999999991,1,784.0,9199.978100731427,2000.0,11199.978100731427,1,0,0
184,141.10788939179008,0.1271299166743062,-0.050031118708923905,99.2639999999991,1,782.0,9199.98044860503,2000.0,11199.98044860503,1,0,0
185,141.11793521466353,0.13074824335079058,-0.057048045739366664,99.2599999999991,1,780.0,9199.980143617804,2000.0,11199.980143617804,1,0,0
186,141.10693320038166,0.12155036909684754,-0.05268218859604368,99.25599999999909,1,778.0,9199.976273722115,2000.0,11199.976273722115,1,0,0
187,141.08804426774833,0.13108556779072325,-0.045220745197115074,99.25199999999909,1,776.0,9199.980494020385,2000.0,11199.980494020385,1,0,0
188,141.0793993404724,0.13961908366192796,-0.054094467556316125,99.24799999999908,1,774.0,9199.98677654784,2000.0,11199.98677654784,1,0,0
189,141.0896170655226,0.13267254628154584,-0.05307871775585859,99.24399999999908,1,772.0,9199.989245840272,2000.0,11199.989245840272,1,0,0
190,141.08559176065035,0.13953031619786674,-0.04780963066333101,99.23999999999907,1,770.0,9199.986299888185,2000.0,11199.986299888185,1,0,0
191,141.08017142853504,0.14298160498894438,-0.03784465421354419,99.23599999999907,1,768.0,9199.987502976066,2000.0,11199.987502976066,1,0,0
192,141.06418216707064,0.14377804144174638,-0.04608544270419006,99.23199999999906,1,766.0,9199.989035674105,2000.0,11199.989035674105,1,0,0
193,141.07589924062154,0.14670184232968475,-0.0389060934576193,99.22799999999906,1,764.0,9199.99297297546,2000.0,11199.99297297546,1,0,0
194,141.0838466944294,0.1402584843552063,-0.04630145583437463,99.22399999999905,1,762.0,9199.990173076838,2000.0,11199.990173076838,1,0,0
195,141.06526475242498,0.13814988997469566,-0.04763541267017084,99.21999999999905,1,760.0,9199.988007366104,2000.0,11199.988007366104,1,0,0
196,141.05821764836762,0.1446581835190888,-0.054815902146734805,99.21599999999904,1,758.0,9199.992733921174,2000.0,11199.992733921174,1,0,0
197,141.03914758269875,0.14279287220842218,-0.04844395136511046,99.21199999999904,1,756.0,9199.994218346743,2000.0,11199.994218346743,1,0,0
198,141.04039011200092,0.15244438380108594,-0.055652964893985565,99.20799999999903,1,754.0,9199.997385716717,2000.0,11199.997385716717,1,0,0
199,141.05164406856127,0.14749614620864498,-0.0487652998852286,99.20399999999903,1,752.0,9199.997217130385,2000.0,11199.997217130385,1,0,0
